songID,songname,singer,xiami_songname,xiami_singer,xiami_songID,songName,songType,singerID,singer.1,leftChannel,rightChannel,volume,firstLetter,languageCode,hot,clickTime,firstLetterLength,songScore,languageIntl,videoType,addDate,clickNum,label
7115778,飞翔鸟,唐朝乐队,飞翔鸟,唐朝,387731,飞翔鸟,经典老歌,110250,"唐朝乐队,中国组合",1,2,7,FXN,0,11.0,11,3.0,1,国语,演唱会,2016-10-13,11,中国摇滚 唐朝 摇滚 Rock 经典 中国摇滚
7119445,全是爱,Beyond,全是爱,Beyond,174692,全是爱,经典老歌,100106,"Beyond,中国组合",1,2,7,QSA,0,8.0,8,3.0,1,粤语,演唱会,2016-10-13,8,摇滚 yea! 爱 香港 男声 KKK
7124528,相爱多年,许志安 韩红,相爱多年,韩红,1769519623,相爱多年,"经典老歌,男女对唱",112720;103993,"许志安,港台男歌星,韩红,大陆女歌星",2,1,6,XADN,0,10.0,10,4.0,1,国语,MV,2016-10-13,10,相
7130441,送别,蔡琴,送别,蔡琴,85327,送别,经典老歌,101342,"蔡琴,港台女歌星",1,2,7,SB,0,11.0,11,2.0,1,国语,演唱会,2016-10-13,11,送別 經典 女聲 華語
7300494,原乡人,邓丽君,原乡人,邓丽君,1769509155,原乡人,经典老歌,102609,"邓丽君,港台女歌星",2,1,6,YXR,0,15.0,15,3.0,1,国语,MV,2016-10-13,15,原鄉人  经典 4 2 永远的 鄧麗君
7301024,红豆曲,陈力,红豆曲,王立平,1769789542,红豆曲,影视金曲,101848,"陈力,大陆女歌星",1,2,6,HDQ,0,17.0,17,3.0,1,国语,演唱会,2016-10-13,17,红楼梦 石头记
7306150,恒星流星,张杰,恒星流星,张杰,3297704,恒星流星,经典老歌,114247,"张杰==大陆,大陆男歌星",2,1,7,HXLX,0,7.0,7,4.0,1,国语,MV,2016-10-13,7,好听 明天过后 中文 磁性 知性 透明
7306363,让每个人都心碎,黄大炜,让每个人都心碎,华语群星,3597342,让每个人都心碎,经典老歌,104678,"黄大炜,港台男歌星",1,2,6,RMGRDXS,0,23.0,23,7.0,1,国语,演唱会,2016-10-13,23,
7306647,没有眼泪没有悲伤,万山红,没有眼泪没有悲伤,万山红,1771749130,没有眼泪没有悲伤,"经典老歌,民歌传唱",110607,"万山红,大陆女歌星",1,2,7,MYYLMYBS,0,7.0,7,8.0,1,国语,演唱会,2016-10-13,7,
7307064,If I Let You Go,Westlife,If I Let You Go ,Westlife,3410370,If I Let You Go,异国风情,303230,"Westlife,欧美歌星",1,2,6,IILYG,0,13.0,13,5.0,1,英语,演唱会,2016-10-13,13,westlife 欧美 好听 男声 西城男孩 英文 舒服
7350084,爱的天堂,阿桑古卡,最远的你是我最近的爱,阿桑古卡,1798109412,爱的天堂,民歌传唱,100851,"阿桑古卡,大陆男歌星",2,1,6,ADTT,0,3.0,3,4.0,1,国语,MV,2016-10-13,3,
7410809,雕花笼,董贞,雕花笼,卢小旭,1771689573,雕花笼,影视金曲,102833,"董贞,大陆女歌星",1,2,6,DHL,0,9.0,9,3.0,1,国语,演唱会,2016-10-13,9,古风
7411324,你若无情休怪我无义,冷漠,你若无情休怪我无义,冷漠,1770173585,你若无情休怪我无义,网络歌曲,105860,"冷漠,大陆男歌星",1,2,6,NRWQXGWWY,0,15.0,15,9.0,1,国语,演唱会,2016-10-13,15,
7424098,咱爸咱妈,老猫 龙梅子,咱爸咱妈,华语群星,1771030490,咱爸咱妈,"男女对唱,网络歌曲",105782;107695,"老猫,大陆男歌星,龙梅子,大陆女歌星",1,2,6,ZBZM,0,12.0,12,4.0,1,国语,演唱会,2016-10-13,12,dfdjn
7430812,国歌,,国歌,中国人民解放军军乐团,1771558706,国歌,歌颂祖国,,,2,1,6,GG,0,16.0,16,2.0,1,国语,MV,2016-10-13,20,中国 跳转到其他网站 1
7432491,梦千年之恋,金莎,梦千年之恋,金莎,1771542220,梦千年之恋,寂寞空灵,105391,"金莎,大陆女歌星",1,2,6,MQNZL,0,16.0,16,5.0,1,国语,演唱会,2016-10-13,16,好听 中国风 安静 古风 纯音乐 Kym
7006022,妈妈我爱你,张含韵,,,0,妈妈我爱你,经典老歌,114165,"张含韵,大陆女歌星",1,2,6,MMWAN,0,8.0,8,5.0,1,国语,演唱会,2016-10-13,8,
7006558,女爵,杨乃文,女爵,杨乃文,379185,女爵,经典老歌,113099,"杨乃文,港台女歌星",1,2,7,NJ,0,7.0,7,2.0,1,国语,演唱会,2016-10-13,7,女声 台湾 好听 吴青峰
7011367,Crawling,Linkin Park,Crawling,Linkin Park,2081034,Crawling,异国风情,301772,"Linkin Park,欧美歌星",1,2,6,CRAWLING,0,9.0,9,8.0,1,英语,演唱会,2016-10-13,9,Rock 摇滚  欧美 英雄联盟 好听
7018423,可不可以爱你,俞思远 B.I.Z乐团,可不可以爱你,华语群星,1769864732,可不可以爱你,经典老歌,113797;100088,"俞思远,大陆男歌星,B.I.Z乐团,中国组合",1,2,6,KBKYAN,0,9.0,9,6.0,1,国语,演唱会,2016-10-13,9,
7022043,我爱祖国的蓝天,蔡其平,我爱祖国的蓝天,韩红,1769990969,我爱祖国的蓝天,军旅歌曲,101340,"蔡其平,大陆男歌星",1,2,6,WAZGDLT,0,14.0,14,7.0,1,国语,演唱会,2016-10-13,14,老歌  80年代 经典 歌颂祖国 红歌
7023587,把你藏起来,杜德伟,把你藏起来,杜德伟,379100,把你藏起来,经典老歌,102862,"杜德伟,港台男歌星",1,2,6,BNCQL,0,14.0,14,5.0,1,国语,演唱会,2016-10-13,14,经典 輕輕 男声 泪水、感动、坚持、动情、心动、蓝调、情歌
7034411,黑色契约,杜德伟,黑色契约,杜德伟,9893,黑色契约,经典老歌,102862,"杜德伟,港台男歌星",1,2,7,HSQY,0,3.0,3,4.0,1,国语,演唱会,2016-10-13,3,第8号当铺中国风  男声 节奏 华语 节奏
7036172,想忘了,萧希榆,,,0,想忘了,经典老歌,111979,"萧希榆,港台女歌星",1,2,6,XWL,0,11.0,11,3.0,1,国语,演唱会,2016-10-13,11,
7036181,你喔,苏打绿,你喔！,苏打绿,382154,你喔,经典老歌,109845,"苏打绿,中国组合",1,2,6,NO,0,13.0,13,2.0,1,国语,演唱会,2016-10-13,13,Sodagreen 青峰 大爱 节奏感 天真无邪 温柔
7038056,忘了所有,王杰,忘了所有,王杰,381026,忘了所有,经典老歌,110804,"王杰,港台男歌星",1,2,6,WLSY,0,10.0,10,4.0,1,国语,演唱会,2016-10-13,10,
7041442,Forever,Chris Brown,Forever,Chris Brown,3350633,Forever,异国风情,300553,"Chris Brown,欧美歌星",1,2,6,FOREVER,0,6.0,6,7.0,1,英语,演唱会,2016-10-13,6,欧美   好听 brown   Dance
7043697,不药而愈,郭静,不药而愈,郭静,1772146353,不药而愈,经典老歌,103801,"郭静==港台女,港台女歌星",1,2,7,BYEY,0,11.0,11,4.0,1,国语,演唱会,2016-10-13,11,
7043773,知道,郭静,知道,郭静,1772146350,知道,经典老歌,103801,"郭静==港台女,港台女歌星",1,2,7,ZD,0,8.0,8,2.0,1,国语,演唱会,2016-10-13,8,普通话 女声
7048933,旧梦,彭佳慧,旧梦,彭佳慧,137880,旧梦,经典老歌,108833,"彭佳慧,港台女歌星",2,1,7,JM,0,11.0,11,2.0,1,国语,MV,2016-10-13,11,华语 女声 抒情 经典 好听 好听
7100326,我是不是你最爱的人,丁汀,我是不是你最爱的人,丁汀,1770594592,我是不是你最爱的人,经典老歌,102714,"丁汀,大陆男歌星",1,2,7,WSBSN,0,29.0,29,5.0,1,国语,演唱会,2016-10-13,29,华语
7104461,速配程度,萧亚轩,速配程度,萧亚轩,2096196,速配程度,经典老歌,111982,"萧亚轩,港台女歌星",1,2,7,SPCD,0,10.0,10,4.0,1,国语,演唱会,2016-10-13,10,elva 幸福 快乐 爱 流行音乐 慢摇
7113200,十八弯水路到我家,宋祖英,十八弯水路到我家,宋祖英,1769522430,十八弯水路到我家,"经典老歌,民歌传唱",109838,"宋祖英,大陆女歌星",1,2,7,SBWSLDWJ,0,14.0,14,8.0,1,国语,演唱会,2016-10-13,14,
7131497,爱情蝴蝶,郑源 小蜻蜓,,,0,爱情蝴蝶,"经典老歌,男女对唱",115121;112116,"郑源,大陆男歌星,小蜻蜓,大陆女歌星",2,1,7,AQHD,0,8.0,8,4.0,1,国语,MV,2016-10-13,8,
7308983,苦恋(潮),宋亦乐,苦恋,华语群星,1771881673,苦恋(潮),甜蜜幸福,109829,"宋亦乐,大陆男歌星",2,1,7,KL,0,3.0,3,2.0,1,国语,MV,2016-10-13,3,家乡
7311683,童年时,张国荣,童年时,张国荣,71639,童年时,经典老歌,114158,"张国荣,港台男歌星",1,2,6,TNS,0,5.0,5,3.0,1,粤语,演唱会,2016-10-13,5,抒情 哥哥 最爱的 安静 流行-中国香港 China
7408393,再见不再见,陈柏宇,再见不再见,陈柏宇,1769814900,再见不再见,心碎伤感,101649,"陈柏宇,港台男歌星",1,2,7,ZJBZJ,0,1.0,1,5.0,1,粤语,演唱会,2016-10-13,1,粤语 E 好听 陳柏宇
7409521,误会,飞轮海,误会,飞轮海,1769776266,误会,甜蜜幸福,103130,"飞轮海,中国组合",1,2,7,WH,0,6.0,6,2.0,1,国语,演唱会,2016-10-13,6,飛輪海  喜欢 好听 Fahrenhei Fahrenheit Aaron
7410687,英雄上马的地方,豪图,英雄上马的地方,豪图,1770314751,英雄上马的地方,"草原歌曲,民歌传唱",104077,"豪图,大陆男歌星",1,2,6,YXSMDDF,0,2.0,2,7.0,1,国语,演唱会,2016-10-13,2,
7412008,我要去西藏,白玛多吉,我要去西藏,白玛多吉,1769809361,我要去西藏,草原歌曲,101064,"白玛多吉,大陆男歌星",1,2,6,WYQXZ,0,21.0,21,5.0,1,国语,演唱会,2016-10-13,21,
7121615,月亮走我也走,张也,月亮走，我也走,张也,1770890840,月亮走我也走,经典老歌,114622,"张也,大陆女歌星",1,2,6,YLZWYZ,0,3.0,3,6.0,1,国语,演唱会,2016-10-13,3,
7352600,长椅,刘若英,长椅,刘若英,1769471869,长椅,经典老歌,107419,"刘若英,港台女歌星",1,2,6,CY,0,14.0,14,2.0,1,国语,演唱会,2016-10-13,14,奶茶 伤感 温暖 落寞 好听
7414834,陪我到以后,王心凌 罗志祥,陪我到以后,王心凌,1770229983,陪我到以后,男女对唱,111064;107957,"王心凌,港台女歌星,罗志祥,港台男歌星",1,2,6,PWDYH,0,14.0,14,5.0,1,国语,演唱会,2016-10-13,14,温暖 还不错 就是喜欢 温暖 华语 舒服
7416563,人一个,林峰,爱上一个人,原声带,1769393878,人一个,寂寞空灵,106876,"林峰==港台,港台男歌星",1,2,6,RYG,0,4.0,4,3.0,1,国语,演唱会,2016-10-13,4,粤语 郑秀文 经典粤语歌 女声
7652036,古老的香巴拉,凤凰传奇,古老的香巴拉,凤凰传奇,1770259882,古老的香巴拉,民歌传唱,103264,"凤凰传奇,中国组合",2,1,6,GLDXBL,0,10.0,10,6.0,1,国语,MV,2016-10-13,10,
7421293,再度重相逢,孙露,再度重相逢,孙露,1770074457,再度重相逢,甜蜜幸福,110013,"孙露,大陆女歌星",1,2,6,ZDCXF,0,9.0,9,5.0,1,国语,演唱会,2016-10-13,9,怀旧
7423677,都是缘分惹的祸,安东阳,缘分惹的祸,安东阳,1770136039,都是缘分惹的祸,网络歌曲,100951,"安东阳,大陆男歌星",1,2,6,DSYFRDH,0,26.0,26,7.0,1,国语,演唱会,2016-10-13,26,伤感 网络流行 low 悦耳 好听 好听 缘分惹的祸
7423713,珍惜,李宇春,,,0,珍惜,影视金曲,106556,"李宇春,大陆女歌星",1,2,6,ZX,0,23.0,23,2.0,1,国语,演唱会,2016-10-13,23,
6712930,My Way-中国好声音第一季,张玮,小二班,中国好声音,1771781506,My Way-中国好声音第一季,经典翻唱,114505,"张玮,大陆男歌星",1,2,6,MWZGHSYDYJ,0,13.0,13,10.0,1,英语,演唱会,2016-10-13,13,
7432485,恶人,孙子涵 Xun,,,0,恶人,寂寞空灵,110110;100688,"孙子涵,大陆男歌星,Xun,大陆男歌星",1,2,6,ER,0,6.0,6,2.0,1,国语,演唱会,2016-10-13,6,
7435157,死了都要爱-我是歌手第一季,沙宝亮,,,0,死了都要爱-我是歌手第一季,经典翻唱,109402,"沙宝亮,大陆男歌星",1,2,6,SLDYAWSGSDYJ,0,11.0,11,12.0,1,国语,演唱会,2016-10-13,11,
7006439,忘不了,陶喆,忘不了,陶喆,385178,忘不了,经典老歌,110356,"陶喆,港台男歌星",2,1,7,WBL,0,9.0,9,3.0,1,国语,MV,2016-10-13,9,好听 R&B 改编 我的唱片 翻唱都是我的菜 你喜欢巨卜的歌吗？去听听，看看和巨卜一样不！
7007376,潘金莲,雪村,潘金莲,雪村,65064,潘金莲,经典老歌,112771,"雪村,大陆男歌星",1,2,7,PJL,0,11.0,11,3.0,1,国语,演唱会,2016-10-13,11,喜感 另类 恶搞 日常 得意忘形 欢快 趣味
7009056,最佳位置,陈慧琳,最佳位置,陈慧琳,89094,最佳位置,经典老歌,101759,"陈慧琳,港台女歌星",1,2,7,ZJWZ,0,4.0,4,4.0,1,粤语,演唱会,2016-10-13,4,情结 粤语 粵語 流行 经典 备胎
7012566,人在雨中,张学友,人在雨中,张学友,377549,人在雨中,经典老歌,114593,"张学友,港台男歌星",2,1,6,RZYZ,0,13.0,13,4.0,1,国语,MV,2016-10-13,13,好听 華語 学友，流行 Jacky
7013154,八十块环游世界,Twins,八十块环游世界,Twins,189348,八十块环游世界,经典老歌,100641,"Twins,中国组合",1,2,6,BSKHYSJ,0,10.0,10,7.0,1,国语,演唱会,2016-10-13,10,夏天
7015600,默读伤悲,林忆莲,默读伤悲,林忆莲,379815,默读伤悲,经典老歌,107081,"林忆莲,港台女歌星",1,2,6,MDSB,0,12.0,12,4.0,1,国语,演唱会,2016-10-13,12,5 schade 8 Sandy姐 经典 安静
7029446,双星情歌,许冠杰,双星情歌,许冠杰,383157,双星情歌,寂寞空灵,112628,"许冠杰,港台男歌星",1,2,6,SXQG,0,6.0,6,4.0,1,粤语,演唱会,2016-10-13,6,经典 怀旧 粤语 老歌 好听 許冠傑
7035900,伤心是一种说不出的痛,黄格选,伤心是一种说不出的痛,黄格选,31862,伤心是一种说不出的痛,经典老歌,104695,"黄格选,大陆男歌星",1,2,6,SXSYZSBCDT,0,11.0,11,10.0,1,国语,演唱会,2016-10-13,11,伤感 失恋 童安格 情歌 抒情 国语 伤感情歌
7039817,我们的梦,汪峰,我们的梦,汪峰,53874,我们的梦,经典老歌,110621,"汪峰,大陆男歌星",1,2,6,WMDM,0,17.0,17,4.0,1,国语,演唱会,2016-10-13,17,Rock 奋斗 励志 听着美美舒服的歌 华语
7041380,小小快乐,魏晨,小小快乐,魏晨,399206,小小快乐,经典老歌,111359,"魏晨,大陆男歌星",1,2,7,XXKL,0,6.0,6,4.0,1,国语,演唱会,2016-10-13,6,，晨晨 華人  温馨 舒服
7048802,爱到才知痛,黄乙玲,爱到才知痛,黄乙玲,1771553686,爱到才知痛,甜蜜幸福,104893,"黄乙玲,港台女歌星",2,1,7,ADCZT,0,5.0,5,5.0,1,闽南语,MV,2016-10-13,5,
7110414,唐古拉,谭晶,唐古拉,谭晶,1771316831,唐古拉,"经典老歌,民歌传唱",110170,"谭晶,大陆女歌星",1,2,7,TGL,0,7.0,7,3.0,1,国语,演唱会,2016-10-13,7,优美 好歌
7113070,粉红色的心事,杨钰莹,祝婚曲,金童玉女,1770968442,粉红色的心事,经典老歌,113219,"杨钰莹,大陆女歌星",2,1,7,FHSDX,0,6.0,6,5.0,1,国语,MV,2016-10-13,6,
7120761,蜗牛,熊天平 许茹芸 齐秦,蜗牛,许茹芸,154668,蜗牛,"经典老歌,男女对唱",112450;112685;108944,"熊天平,港台男歌星,许茹芸,港台女歌星,齐秦,港台男歌星",1,2,7,WN,0,10.0,10,2.0,1,国语,演唱会,2016-10-13,10,励志 周杰伦 好听 情愁  青春 90金曲
7122982,太委屈,刀郎,情人,琼璜,1769820449,太委屈,经典翻唱,102570,"刀郎,大陆男歌星",2,1,6,TWQ,0,15.0,15,3.0,1,国语,MV,2016-10-13,15,
7126924,行棋,翁立友,行棋,翁立友,1769742789,行棋,民歌传唱,111470,"翁立友,港台男歌星",1,2,7,XQ,0,3.0,3,2.0,1,闽南语,演唱会,2016-10-13,3,
7303461,不是我不爱你,王羽泽,不是我不爱你,王羽泽,1770112409,不是我不爱你,经典老歌,111185,"王羽泽,大陆男歌星",2,1,6,BSWBAN,0,9.0,9,6.0,1,国语,MV,2016-10-13,9,
7351995,自由自在,许巍,自由自在,许巍,1770124468,自由自在,经典老歌,112699,"许巍,大陆男歌星",2,1,7,ZYZZ,0,7.0,7,4.0,1,国语,MV,2016-10-13,7,流行
7352546,草原情,阿其木格,骑着马儿到我家,乌兰齐齐格,1770412163,草原情,"经典老歌,民歌传唱",100831,"阿其木格,大陆女歌星",2,1,6,CYQ,0,5.0,5,3.0,1,国语,MV,2016-10-13,5,
7401525,让我听懂你的语言,燕妮,让我听懂你的语言,蔡国庆,1770286643,让我听懂你的语言,民歌传唱,112931,"燕妮,大陆女歌星",1,2,7,RWTDNDYY,0,4.0,4,8.0,1,国语,演唱会,2016-10-13,4,
7408911,Blah Blah Blah,Ke$Ha 3OH!3,Blah Blah Blah,Kesha,1769276044,Blah Blah Blah,异国风情,301604;300013,"Ke$Ha,欧美歌星,3OH!3,欧美歌星",1,2,7,BBB,0,13.0,13,3.0,1,英语,演唱会,2016-10-13,13,Ke$ha 欧美 舞曲 Keha 女声 电音 keha
7411837,Baby Sister,群星,催眠曲,华语群星,1773913793,Baby Sister,网络歌曲,109218,"群星==中国,中国组合",1,2,6,BS,0,8.0,8,2.0,1,国语,演唱会,2016-10-13,8,
7651156,比较爱,梁静茹,比较爱,梁静茹,1770001631,比较爱,经典老歌,106728,"梁静茹,港台女歌星",2,1,6,BJA,0,17.0,17,3.0,1,国语,MV,2016-10-13,17,有感觉   好听 爱哲茹初
7651342,你知道我的迷惘,Beyond,你知道我的迷惘,Beyond,174910,你知道我的迷惘,经典老歌,100106,"Beyond,中国组合",2,1,6,NZDWDMW,0,15.0,15,7.0,1,国语,MV,2016-10-13,15,真的爱你国语版 经典 激情 哥的天籁 你知道我的迷 好听
7651439,安徒生不后悔,许嵩,安徒生不后悔,许嵩,2108349,安徒生不后悔,网络歌曲,112695,"许嵩,大陆男歌星",2,1,6,ATSBHH,0,10.0,10,6.0,1,国语,MV,2016-10-13,10,经典 vae vae，好听 独立音乐 G 失去，成长，青春
7415179,拜新年,凤凰传奇,拜新年,凤凰传奇,1770430794,拜新年,民歌传唱,103264,"凤凰传奇,中国组合",1,2,6,BXN,0,20.0,20,3.0,1,国语,演唱会,2016-10-13,20,
7420833,男人酒女人泪,陈瑞,男人酒女人泪,陈瑞,1771877739,男人酒女人泪,心碎伤感,101939,"陈瑞,大陆女歌星",1,2,6,NRJNRL,0,7.0,7,6.0,1,国语,演唱会,2016-10-13,7,1
7422438,暗恋过结局呢,新街口组合 MONA,暗恋过 结局呢,新街口组合,1773899088,暗恋过结局呢,"男女对唱,心碎伤感",112370;100446,"新街口组合,中国组合,MONA,港台女歌星",1,2,6,ALGJJN,0,15.0,15,6.0,1,国语,演唱会,2016-10-13,15,不错 摇滚 1
7500162,医者仁心,容祖儿,Medley: 空港 / 夏日之神话 / 心花怒放 / 护花使者 / 隆重登场 / 红日 (Live),容祖儿,1775393880,医者仁心,影视金曲,109311,"容祖儿,港台女歌星",1,2,6,YZRX,0,1.0,1,4.0,1,粤语,演唱会,2016-10-13,1,
7423278,网络情缘,侃侃,网络情缘,侃侃,1773575461,网络情缘,网络歌曲,105543,"侃侃,大陆女歌星",1,2,6,WLQY,0,26.0,26,4.0,1,国语,演唱会,2016-10-13,26,
7424223,不良,徐良,不良,徐良,1770714703,不良,网络歌曲,112529,"徐良,大陆男歌星",1,2,6,BL,0,14.0,14,2.0,1,国语,演唱会,2016-10-13,14,1X 1z ...
7654325,我的烦恼,六哲,我的烦恼,六哲,1775778840,我的烦恼,心碎伤感,107675,"六哲,大陆男歌星",1,2,6,WDFN,0,5.0,5,4.0,1,国语,演唱会,2016-10-13,5,
6002400,越吻越伤心,张学友,越吻越伤心 / 原来你什么都不要 (Live),张学友,74744,越吻越伤心,经典老歌,114593,"张学友,港台男歌星",1,2,6,YWYSX,0,7.0,7,5.0,1,粤语,演唱会,2016-10-13,7,演唱会 好听 Live 一個人時聽的 遗音余韵... 这才是经典~
6005628,别哭了宝贝,皓天,别哭了宝贝,皓天,1769301894,别哭了宝贝,经典老歌,104124,"皓天,大陆男歌星",1,2,7,BKLBB,0,8.0,8,5.0,1,国语,演唱会,2016-10-13,8,喜欢的歌曲 阳光 电影原声 童年 111 最好听
7005132,飞鸟,范冰冰,飞鸟,范冰冰,382342,飞鸟,经典老歌,103001,"范冰冰,大陆女歌星",2,1,6,FN,0,14.0,14,2.0,1,国语,MV,2016-10-13,14,女声  华语 安静 纯音乐 OST 清新
7008837,流星,郑钧,流星,郑钧,384138,流星,经典老歌,115039,"郑钧,大陆男歌星",1,2,7,LX,0,14.0,14,2.0,1,国语,演唱会,2016-10-13,14,中国摇滚 摇滚 男声  华语 中国摇
7012553,暗示,李玟,暗示,李玟,122587,暗示,经典老歌,106217,"李玟,港台女歌星",1,2,6,AS,0,18.0,18,2.0,1,国语,演唱会,2016-10-13,18,经典 华语  Coco 情歌 Pop
7012763,多傻,刘若英,多傻,原声带,386098,多傻,寂寞空灵,107419,"刘若英,港台女歌星",1,2,6,DS,0,10.0,10,2.0,1,国语,演唱会,2016-10-13,10,单身 李宗盛 寂寞 喜欢 伤感情歌 败犬
7017958,司机,余文乐,司机,余文乐,68867,司机,经典老歌,113772,"余文乐,港台男歌星",1,2,7,SJ,0,1.0,1,2.0,1,粤语,演唱会,2016-10-13,1,粤语 余文樂 China 香港 粵語 00S 粵語 最爱粤
7020183,感情线,183Club,感情线,原声带,2071546,感情线,寂寞空灵,100012,"183Club,中国组合",1,2,6,GQX,0,9.0,9,3.0,1,国语,演唱会,2016-10-13,9,电视歌曲  OST 华语 偶像剧 泪目 OST 华语
7021544,纸飞机,邰正宵,纸飞机,邰正宵,399956,纸飞机,经典老歌,110135,"邰正宵,港台男歌星",1,2,7,ZFJ,0,13.0,13,3.0,1,国语,演唱会,2016-10-13,13,
7021962,绵绵,陈奕迅,绵绵,陈奕迅,6958,绵绵,经典老歌,102141,"陈奕迅,港台男歌星",1,2,7,MM,0,18.0,18,2.0,1,粤语,演唱会,2016-10-13,18,eason 粤语  林夕 陈奕
7025938,心中的玫瑰,杨钰莹,风中有朵雨做的云 (Live),华语群星,1772483411,心中的玫瑰,经典老歌,113219,"杨钰莹,大陆女歌星",1,2,6,XZDMG,0,15.0,15,5.0,1,国语,演唱会,2016-10-13,15,
7028872,我像雪花天上来(专业版),阎维文,我像雪花天上来,阎维文,1803217941,我像雪花天上来(专业版),"经典老歌,民歌传唱",112877,"阎维文,大陆男歌星",1,2,7,WXXHTSL,0,7.0,7,7.0,1,国语,演唱会,2016-10-13,7,
7033011,天使与海豚,梁咏琪,天使与海豚,梁咏琪,380117,天使与海豚,经典老歌,106775,"梁咏琪,港台女歌星",1,2,7,TSYHT,0,11.0,11,5.0,1,国语,演唱会,2016-10-13,11,好听 女声 心情 好听 泪水 华语
7050076,又圆了的月亮,郭采洁,又圆了的月亮,郭采洁,3630381,又圆了的月亮,经典老歌,103752,"郭采洁,港台女歌星",2,1,6,YYLDYL,0,6.0,6,6.0,1,国语,MV,2016-10-13,6,女声 华语 伤感 感伤 时光 清新
7102996,从今以后,信乐团,从今以后,信乐团,374458,从今以后,经典老歌,112397,"信乐团,中国组合",2,1,7,CJYH,0,15.0,15,4.0,1,国语,MV,2016-10-13,15,信 励志 经典 台湾 男声 收藏了
